;CARGA
1/1/2012 08:00;35
1/1/2012 08:01;35
1/1/2012 08:02;35
1/1/2012 08:03;35
1/1/2012 08:04;35
1/1/2012 08:05;35
1/1/2012 08:06;35
1/1/2012 08:07;35
1/1/2012 08:08;35
1/1/2012 08:09;35
1/1/2012 08:10;35
1/1/2012 08:11;35
1/1/2012 08:12;35
1/1/2012 08:13;35
1/1/2012 08:14;35
1/1/2012 08:15;35
1/1/2012 08:16;35
1/1/2012 08:17;35
1/1/2012 08:18;35
1/1/2012 08:19;35
1/1/2012 08:20;35
1/1/2012 08:21;35
1/1/2012 08:22;35
1/1/2012 08:23;35
1/1/2012 08:24;35
1/1/2012 08:25;35
1/1/2012 08:26;35
1/1/2012 08:27;35
1/1/2012 08:28;35
1/1/2012 08:29;35
1/1/2012 08:30;35
1/1/2012 08:31;35
1/1/2012 08:32;35
1/1/2012 08:33;35
1/1/2012 08:34;35
1/1/2012 08:35;35
1/1/2012 08:36;35
1/1/2012 08:37;35
1/1/2012 08:38;35
1/1/2012 08:39;35
1/1/2012 08:40;35
1/1/2012 08:41;35
1/1/2012 08:42;35
1/1/2012 08:43;35
1/1/2012 08:44;35
1/1/2012 08:45;40
1/1/2012 08:46;40
1/1/2012 08:47;40
1/1/2012 08:48;40
1/1/2012 08:49;40
1/1/2012 08:50;40
1/1/2012 08:51;40
1/1/2012 08:52;40
1/1/2012 08:53;40
1/1/2012 08:54;40
1/1/2012 08:55;40
1/1/2012 08:56;40
1/1/2012 08:57;40
1/1/2012 08:58;40
1/1/2012 08:59;40
1/1/2012 09:00;40
1/1/2012 09:01;40
1/1/2012 09:02;40
1/1/2012 09:03;40
1/1/2012 09:04;40
1/1/2012 09:05;40
1/1/2012 09:06;40
1/1/2012 09:07;40
1/1/2012 09:08;40
1/1/2012 09:09;40
1/1/2012 09:10;40
1/1/2012 09:11;40
1/1/2012 09:12;40
1/1/2012 09:13;40
1/1/2012 09:14;40
1/1/2012 09:15;40
1/1/2012 09:16;40
1/1/2012 09:17;40
1/1/2012 09:18;40
